system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Phoi Aescs BV-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs BV-E,BV-E,c25,1
Phoi Aescs BV-F d11-2,not_in_edsm,forward,1,1,Phoi Aescs BV-F,BV-F,d11,2
Phoi Aescs BV-G d10-5,not_in_edsm,forward,1,4,Phoi Aescs BV-G,BV-G,d10,5
Phoi Aescs BV-P d5-1,not_in_edsm,forward,1,0,Phoi Aescs BV-P,BV-P,d5,1
Phoi Aescs BW-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs BW-B,BW-B,c27,1
Phoi Aescs BW-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs BW-C,BW-C,c26,1
Phoi Aescs BW-D d12-1,not_in_edsm,forward,1,0,Phoi Aescs BW-D,BW-D,d12,1
Phoi Aescs BW-E c11-1,not_in_edsm,forward,1,0,Phoi Aescs BW-E,BW-E,c11,1
Phoi Aescs BW-E d11-4,not_in_edsm,forward,1,3,Phoi Aescs BW-E,BW-E,d11,4
Phoi Aescs BW-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs BW-N,BW-N,c6,1
Phoi Aescs BW-N d6-2,not_in_edsm,forward,1,1,Phoi Aescs BW-N,BW-N,d6,2
Phoi Aescs BW-N e6-1,not_in_edsm,forward,1,0,Phoi Aescs BW-N,BW-N,e6,1
Phoi Aescs BX-A c27-1,not_in_edsm,forward,1,0,Phoi Aescs BX-A,BX-A,c27,1
Phoi Aescs BX-B d13-2,not_in_edsm,forward,1,1,Phoi Aescs BX-B,BX-B,d13,2
Phoi Aescs BX-E c11-1,not_in_edsm,forward,1,0,Phoi Aescs BX-E,BX-E,c11,1
Phoi Aescs BX-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs BX-Z,BX-Z,c27,1
Phoi Aescs BY-H c23-1,not_in_edsm,forward,1,0,Phoi Aescs BY-H,BY-H,c23,1
Phoi Aescs BY-P b46-1,not_in_edsm,forward,1,0,Phoi Aescs BY-P,BY-P,b46,1
Phoi Aescs BY-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs BY-X,BY-X,c28,1
Phoi Aescs BZ-H c23-2,not_in_edsm,forward,1,1,Phoi Aescs BZ-H,BZ-H,c23,2
Phoi Aescs BZ-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs BZ-P,BZ-P,c19,1
Phoi Aescs BZ-Q c18-1,not_in_edsm,forward,1,0,Phoi Aescs BZ-Q,BZ-Q,c18,1
Phoi Aescs BZ-S c3-1,not_in_edsm,forward,1,0,Phoi Aescs BZ-S,BZ-S,c3,1
Phoi Aescs BZ-S d3-3,not_in_edsm,forward,1,2,Phoi Aescs BZ-S,BZ-S,d3,3
Phoi Aescs CA-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs CA-F,CA-F,c25,1
Phoi Aescs CA-H d10-3,not_in_edsm,forward,1,2,Phoi Aescs CA-H,CA-H,d10,3
Phoi Aescs CA-O c20-1,not_in_edsm,forward,1,0,Phoi Aescs CA-O,CA-O,c20,1
Phoi Aescs CA-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs CA-P,CA-P,c19,1
Phoi Aescs CA-Q d5-1,not_in_edsm,forward,1,0,Phoi Aescs CA-Q,CA-Q,d5,1
Phoi Aescs CA-T b58-1,not_in_edsm,forward,1,0,Phoi Aescs CA-T,CA-T,b58,1
Phoi Aescs CB-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs CB-D,CB-D,c26,1
Phoi Aescs CB-F d11-3,not_in_edsm,forward,1,2,Phoi Aescs CB-F,CB-F,d11,3
Phoi Aescs CB-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs CB-O,CB-O,d6,1
Phoi Aescs CB-O e6-1,not_in_edsm,forward,1,0,Phoi Aescs CB-O,CB-O,e6,1
Phoi Aescs CB-X c1-1,not_in_edsm,forward,1,0,Phoi Aescs CB-X,CB-X,c1,1
Phoi Aescs CC-A c28-1,not_in_edsm,forward,1,0,Phoi Aescs CC-A,CC-A,c28,1
Phoi Aescs CC-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs CC-B,CC-B,c27,1
Phoi Aescs CC-C d13-2,not_in_edsm,forward,1,1,Phoi Aescs CC-C,CC-C,d13,2
Phoi Aescs CC-D c12-1,not_in_edsm,forward,1,0,Phoi Aescs CC-D,CC-D,c12,1
Phoi Aescs CC-D d12-4,not_in_edsm,forward,1,3,Phoi Aescs CC-D,CC-D,d12,4
Phoi Aescs CD-D c12-1,not_in_edsm,forward,1,0,Phoi Aescs CD-D,CD-D,c12,1
Phoi Aescs CD-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs CD-I,CD-I,c23,1
Phoi Aescs CD-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs CD-Y,CD-Y,c28,1
Phoi Aescs CD-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs CD-Z,CD-Z,c27,1
Phoi Aescs CE-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs CE-G,CE-G,c24,1
Phoi Aescs CE-R c18-1,not_in_edsm,forward,1,0,Phoi Aescs CE-R,CE-R,c18,1
Phoi Aescs CE-T c3-1,not_in_edsm,forward,1,0,Phoi Aescs CE-T,CE-T,c3,1
Phoi Aescs CE-T d3-2,not_in_edsm,forward,1,1,Phoi Aescs CE-T,CE-T,d3,2
Phoi Aescs CF-G c24-2,not_in_edsm,forward,1,1,Phoi Aescs CF-G,CF-G,c24,2
Phoi Aescs CF-O c20-1,not_in_edsm,forward,1,0,Phoi Aescs CF-O,CF-O,c20,1
Phoi Aescs CF-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs CF-P,CF-P,c19,1
Phoi Aescs CF-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs CF-R,CF-R,c4,1
Phoi Aescs CF-R d4-3,not_in_edsm,forward,1,2,Phoi Aescs CF-R,CF-R,d4,3
Phoi Aescs CG-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs CG-D,CG-D,c26,1
Phoi Aescs CG-E d12-2,not_in_edsm,forward,1,1,Phoi Aescs CG-E,CG-E,d12,2
Phoi Aescs CG-F d11-2,not_in_edsm,forward,1,1,Phoi Aescs CG-F,CG-F,d11,2
Phoi Aescs CG-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs CG-N,CG-N,c20,1
Phoi Aescs CG-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs CG-O,CG-O,d6,1
Phoi Aescs CH-A c28-1,not_in_edsm,forward,1,0,Phoi Aescs CH-A,CH-A,c28,1
Phoi Aescs CH-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs CH-B,CH-B,c27,1
Phoi Aescs CH-C d13-1,not_in_edsm,forward,1,0,Phoi Aescs CH-C,CH-C,d13,1
Phoi Aescs CH-D d12-3,not_in_edsm,forward,1,2,Phoi Aescs CH-D,CH-D,d12,3
Phoi Aescs CH-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs CH-M,CH-M,d7,1
Phoi Aescs CI-A d14-1,not_in_edsm,forward,1,0,Phoi Aescs CI-A,CI-A,d14,1
Phoi Aescs CI-D c12-1,not_in_edsm,forward,1,0,Phoi Aescs CI-D,CI-D,c12,1
Phoi Aescs CI-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs CI-Y,CI-Y,c28,1
Phoi Aescs CI-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs CI-Z,CI-Z,c27,1
Phoi Aescs CJ-B c13-1,not_in_edsm,forward,1,0,Phoi Aescs CJ-B,CJ-B,c13,1
Phoi Aescs CJ-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs CJ-G,CJ-G,c24,1
Phoi Aescs CJ-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs CJ-X,CJ-X,c28,1
Phoi Aescs CK-G c24-2,not_in_edsm,forward,1,1,Phoi Aescs CK-G,CK-G,c24,2
Phoi Aescs CK-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs CK-I,CK-I,c9,1
Phoi Aescs CK-I d9-8,not_in_edsm,forward,1,7,Phoi Aescs CK-I,CK-I,d9,8
Phoi Aescs CK-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs CK-P,CK-P,c19,1
Phoi Aescs CK-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs CK-R,CK-R,c4,1
Phoi Aescs CK-R d4-2,not_in_edsm,forward,1,1,Phoi Aescs CK-R,CK-R,d4,2
Phoi Aescs CL-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs CL-D,CL-D,c26,1
Phoi Aescs CL-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs CL-E,CL-E,c25,1
Phoi Aescs CL-F d11-3,not_in_edsm,forward,1,2,Phoi Aescs CL-F,CL-F,d11,3
Phoi Aescs CL-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs CL-N,CL-N,c20,1
Phoi Aescs CL-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs CL-O,CL-O,d6,1
Phoi Aescs CL-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs CL-P,CL-P,c5,1
Phoi Aescs CL-P d5-2,not_in_edsm,forward,1,1,Phoi Aescs CL-P,CL-P,d5,2
Phoi Aescs CL-P e5-1,not_in_edsm,forward,1,0,Phoi Aescs CL-P,CL-P,e5,1
Phoi Aescs CL-X d1-1,not_in_edsm,forward,1,0,Phoi Aescs CL-X,CL-X,d1,1
Phoi Aescs CM-A c28-1,not_in_edsm,forward,1,0,Phoi Aescs CM-A,CM-A,c28,1
Phoi Aescs CM-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs CM-B,CM-B,c27,1
Phoi Aescs CM-D d12-2,not_in_edsm,forward,1,1,Phoi Aescs CM-D,CM-D,d12,2
Phoi Aescs CM-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs CM-L,CM-L,c21,1
Phoi Aescs CM-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs CM-M,CM-M,d7,1
Phoi Aescs CM-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs CM-P,CM-P,c5,1
Phoi Aescs CM-Y b55-1,not_in_edsm,forward,1,0,Phoi Aescs CM-Y,CM-Y,b55,1
Phoi Aescs CN-B d13-3,not_in_edsm,forward,1,2,Phoi Aescs CN-B,CN-B,d13,3
Phoi Aescs CN-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs CN-W,CN-W,c1,1
Phoi Aescs CN-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs CN-Y,CN-Y,c28,1
Phoi Aescs CN-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs CN-Z,CN-Z,c27,1
Phoi Aescs CO-B c13-1,not_in_edsm,forward,1,0,Phoi Aescs CO-B,CO-B,c13,1
Phoi Aescs CO-O b47-1,not_in_edsm,forward,1,0,Phoi Aescs CO-O,CO-O,b47,1
Phoi Aescs CO-S c17-1,not_in_edsm,forward,1,0,Phoi Aescs CO-S,CO-S,c17,1
Phoi Aescs CO-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs CO-X,CO-X,c28,1
Phoi Aescs CP-D b53-1,not_in_edsm,forward,1,0,Phoi Aescs CP-D,CP-D,b53,1
Phoi Aescs CP-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs CP-E,CP-E,c25,1
Phoi Aescs CP-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs CP-P,CP-P,c19,1
Phoi Aescs CP-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs CP-R,CP-R,d4,1
Phoi Aescs CP-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs CP-Z,CP-Z,c13,1
Phoi Aescs CQ-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs CQ-D,CQ-D,c26,1
Phoi Aescs CQ-E c25-2,not_in_edsm,forward,1,1,Phoi Aescs CQ-E,CQ-E,c25,2
Phoi Aescs CQ-F d11-3,not_in_edsm,forward,1,2,Phoi Aescs CQ-F,CQ-F,d11,3
Phoi Aescs CQ-G c10-1,not_in_edsm,forward,1,0,Phoi Aescs CQ-G,CQ-G,c10,1
Phoi Aescs CQ-G d10-5,not_in_edsm,forward,1,4,Phoi Aescs CQ-G,CQ-G,d10,5
Phoi Aescs CQ-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs CQ-N,CQ-N,c20,1
Phoi Aescs CQ-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs CQ-P,CQ-P,c5,1
Phoi Aescs CQ-P d5-2,not_in_edsm,forward,1,1,Phoi Aescs CQ-P,CQ-P,d5,2
Phoi Aescs CQ-P e5-1,not_in_edsm,forward,1,0,Phoi Aescs CQ-P,CQ-P,e5,1
Phoi Aescs CR-A c28-1,not_in_edsm,forward,1,0,Phoi Aescs CR-A,CR-A,c28,1
Phoi Aescs CR-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs CR-B,CR-B,c27,1
Phoi Aescs CR-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs CR-C,CR-C,c26,1
Phoi Aescs CR-D d12-2,not_in_edsm,forward,1,1,Phoi Aescs CR-D,CR-D,d12,2
Phoi Aescs CR-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs CR-M,CR-M,d7,1
Phoi Aescs CR-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs CR-N,CR-N,c6,1
Phoi Aescs CR-N d6-3,not_in_edsm,forward,1,2,Phoi Aescs CR-N,CR-N,d6,3
Phoi Aescs CR-N e6-1,not_in_edsm,forward,1,0,Phoi Aescs CR-N,CR-N,e6,1
Phoi Aescs CR-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs CR-V,CR-V,d2,1
Phoi Aescs CS-B d13-2,not_in_edsm,forward,1,1,Phoi Aescs CS-B,CS-B,d13,2
Phoi Aescs CS-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs CS-N,CS-N,c6,1
Phoi Aescs CS-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs CS-Z,CS-Z,c27,1
Phoi Aescs CT-B c13-1,not_in_edsm,forward,1,0,Phoi Aescs CT-B,CT-B,c13,1
Phoi Aescs CT-Q c18-1,not_in_edsm,forward,1,0,Phoi Aescs CT-Q,CT-Q,c18,1
Phoi Aescs CT-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs CT-U,CT-U,c2,1
Phoi Aescs CT-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs CT-X,CT-X,c28,1
Phoi Aescs CU-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs CU-P,CU-P,c19,1
Phoi Aescs CU-Q c18-1,not_in_edsm,forward,1,0,Phoi Aescs CU-Q,CU-Q,c18,1
Phoi Aescs CU-R d4-1,not_in_edsm,forward,1,0,Phoi Aescs CU-R,CU-R,d4,1
Phoi Aescs CU-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs CU-Z,CU-Z,c13,1
Phoi Aescs CV-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs CV-E,CV-E,c25,1
Phoi Aescs CV-G d10-4,not_in_edsm,forward,1,3,Phoi Aescs CV-G,CV-G,d10,4
Phoi Aescs CV-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs CV-N,CV-N,c20,1
Phoi Aescs CV-P d5-1,not_in_edsm,forward,1,0,Phoi Aescs CV-P,CV-P,d5,1
Phoi Aescs CW-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs CW-B,CW-B,c27,1
Phoi Aescs CW-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs CW-C,CW-C,c26,1
Phoi Aescs CW-C d13-2,not_in_edsm,forward,1,1,Phoi Aescs CW-C,CW-C,d13,2
Phoi Aescs CW-D d12-2,not_in_edsm,forward,1,1,Phoi Aescs CW-D,CW-D,d12,2
Phoi Aescs CW-E d11-4,not_in_edsm,forward,1,3,Phoi Aescs CW-E,CW-E,d11,4
Phoi Aescs CW-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs CW-N,CW-N,c6,1
Phoi Aescs CW-N d6-1,not_in_edsm,forward,1,0,Phoi Aescs CW-N,CW-N,d6,1
Phoi Aescs CW-N e6-1,not_in_edsm,forward,1,0,Phoi Aescs CW-N,CW-N,e6,1
Phoi Aescs CX-A c27-1,not_in_edsm,forward,1,0,Phoi Aescs CX-A,CX-A,c27,1
Phoi Aescs CX-B d13-2,not_in_edsm,forward,1,1,Phoi Aescs CX-B,CX-B,d13,2
Phoi Aescs CX-K d8-1,not_in_edsm,forward,1,0,Phoi Aescs CX-K,CX-K,d8,1
Phoi Aescs CX-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs CX-N,CX-N,c6,1
Phoi Aescs CX-W b56-1,not_in_edsm,forward,1,0,Phoi Aescs CX-W,CX-W,b56,1
Phoi Aescs CX-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs CX-Z,CX-Z,c27,1
Phoi Aescs CY-B c13-1,not_in_edsm,forward,1,0,Phoi Aescs CY-B,CY-B,c13,1
Phoi Aescs CY-H c23-1,not_in_edsm,forward,1,0,Phoi Aescs CY-H,CY-H,c23,1
Phoi Aescs CY-P b46-1,not_in_edsm,forward,1,0,Phoi Aescs CY-P,CY-P,b46,1
Phoi Aescs CY-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs CY-X,CY-X,c28,1
Phoi Aescs CZ-Q c18-1,not_in_edsm,forward,1,0,Phoi Aescs CZ-Q,CZ-Q,c18,1
Phoi Aescs CZ-S c3-1,not_in_edsm,forward,1,0,Phoi Aescs CZ-S,CZ-S,c3,1
Phoi Aescs CZ-S d3-4,not_in_edsm,forward,1,3,Phoi Aescs CZ-S,CZ-S,d3,4
Phoi Aescs DA-F c25-1,not_in_edsm,forward,1,0,Phoi Aescs DA-F,DA-F,c25,1
Phoi Aescs DA-H d10-4,not_in_edsm,forward,1,3,Phoi Aescs DA-H,DA-H,d10,4
Phoi Aescs DA-O c20-1,not_in_edsm,forward,1,0,Phoi Aescs DA-O,DA-O,c20,1
Phoi Aescs DA-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs DA-P,DA-P,c19,1
Phoi Aescs DA-Q d5-1,not_in_edsm,forward,1,0,Phoi Aescs DA-Q,DA-Q,d5,1
Phoi Aescs DA-T b58-1,not_in_edsm,forward,1,0,Phoi Aescs DA-T,DA-T,b58,1
Phoi Aescs DB-C c27-1,not_in_edsm,forward,1,0,Phoi Aescs DB-C,DB-C,c27,1
Phoi Aescs DB-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs DB-D,DB-D,c26,1
Phoi Aescs DB-F d11-4,not_in_edsm,forward,1,3,Phoi Aescs DB-F,DB-F,d11,4
Phoi Aescs DB-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs DB-O,DB-O,d6,1
Phoi Aescs DB-O e6-1,not_in_edsm,forward,1,0,Phoi Aescs DB-O,DB-O,e6,1
Phoi Aescs DC-A c28-1,not_in_edsm,forward,1,0,Phoi Aescs DC-A,DC-A,c28,1
Phoi Aescs DC-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs DC-B,DC-B,c27,1
Phoi Aescs DC-C d13-2,not_in_edsm,forward,1,1,Phoi Aescs DC-C,DC-C,d13,2
Phoi Aescs DC-D c12-1,not_in_edsm,forward,1,0,Phoi Aescs DC-D,DC-D,c12,1
Phoi Aescs DC-D d12-5,not_in_edsm,forward,1,4,Phoi Aescs DC-D,DC-D,d12,5
Phoi Aescs DD-A d14-2,not_in_edsm,forward,1,1,Phoi Aescs DD-A,DD-A,d14,2
Phoi Aescs DD-D c12-1,not_in_edsm,forward,1,0,Phoi Aescs DD-D,DD-D,c12,1
Phoi Aescs DD-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs DD-I,DD-I,c23,1
Phoi Aescs DD-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs DD-Y,DD-Y,c28,1
Phoi Aescs DD-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs DD-Z,DD-Z,c27,1
Phoi Aescs DE-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs DE-G,DE-G,c24,1
Phoi Aescs DE-R c18-1,not_in_edsm,forward,1,0,Phoi Aescs DE-R,DE-R,c18,1
Phoi Aescs DE-T d3-3,not_in_edsm,forward,1,2,Phoi Aescs DE-T,DE-T,d3,3
Phoi Aescs DF-G c24-2,not_in_edsm,forward,1,1,Phoi Aescs DF-G,DF-G,c24,2
Phoi Aescs DF-O c20-1,not_in_edsm,forward,1,0,Phoi Aescs DF-O,DF-O,c20,1
Phoi Aescs DF-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs DF-P,DF-P,c19,1
Phoi Aescs DF-Q d5-1,not_in_edsm,forward,1,0,Phoi Aescs DF-Q,DF-Q,d5,1
Phoi Aescs DF-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs DF-R,DF-R,c4,1
Phoi Aescs DF-R d4-3,not_in_edsm,forward,1,2,Phoi Aescs DF-R,DF-R,d4,3
Phoi Aescs DG-C c27-1,not_in_edsm,forward,1,0,Phoi Aescs DG-C,DG-C,c27,1
Phoi Aescs DG-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs DG-D,DG-D,c26,1
Phoi Aescs DG-E d12-2,not_in_edsm,forward,1,1,Phoi Aescs DG-E,DG-E,d12,2
Phoi Aescs DG-F d11-3,not_in_edsm,forward,1,2,Phoi Aescs DG-F,DG-F,d11,3
Phoi Aescs DG-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs DG-N,DG-N,c20,1
Phoi Aescs DG-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs DG-O,DG-O,d6,1
Phoi Aescs DG-X d1-1,not_in_edsm,forward,1,0,Phoi Aescs DG-X,DG-X,d1,1
Phoi Aescs DH-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs DH-B,DH-B,c27,1
Phoi Aescs DH-C d13-1,not_in_edsm,forward,1,0,Phoi Aescs DH-C,DH-C,d13,1
Phoi Aescs DH-D d12-3,not_in_edsm,forward,1,2,Phoi Aescs DH-D,DH-D,d12,3
Phoi Aescs DH-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs DH-M,DH-M,d7,1
Phoi Aescs DI-A d14-1,not_in_edsm,forward,1,0,Phoi Aescs DI-A,DI-A,d14,1
Phoi Aescs DI-D c12-1,not_in_edsm,forward,1,0,Phoi Aescs DI-D,DI-D,c12,1
Phoi Aescs DI-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs DI-Z,DI-Z,c27,1
Phoi Aescs DJ-B c13-1,not_in_edsm,forward,1,0,Phoi Aescs DJ-B,DJ-B,c13,1
Phoi Aescs DJ-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs DJ-G,DJ-G,c24,1
Phoi Aescs DJ-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs DJ-X,DJ-X,c28,1
Phoi Aescs DK-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs DK-G,DK-G,c24,1
Phoi Aescs DK-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs DK-I,DK-I,c9,1
Phoi Aescs DK-I d9-8,not_in_edsm,forward,1,7,Phoi Aescs DK-I,DK-I,d9,8
Phoi Aescs DK-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs DK-P,DK-P,c19,1
Phoi Aescs DK-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs DK-R,DK-R,c4,1
Phoi Aescs DK-R d4-2,not_in_edsm,forward,1,1,Phoi Aescs DK-R,DK-R,d4,2
Phoi Aescs DL-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs DL-D,DL-D,c26,1
Phoi Aescs DL-E c25-2,not_in_edsm,forward,1,1,Phoi Aescs DL-E,DL-E,c25,2
Phoi Aescs DL-F d11-3,not_in_edsm,forward,1,2,Phoi Aescs DL-F,DL-F,d11,3
Phoi Aescs DL-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs DL-N,DL-N,c20,1
Phoi Aescs DL-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs DL-O,DL-O,d6,1
Phoi Aescs DL-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs DL-P,DL-P,c5,1
Phoi Aescs DL-P d5-2,not_in_edsm,forward,1,1,Phoi Aescs DL-P,DL-P,d5,2
Phoi Aescs DL-P e5-2,not_in_edsm,forward,1,1,Phoi Aescs DL-P,DL-P,e5,2
Phoi Aescs DM-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs DM-B,DM-B,c27,1
Phoi Aescs DM-C d13-1,not_in_edsm,forward,1,0,Phoi Aescs DM-C,DM-C,d13,1
Phoi Aescs DM-D d12-2,not_in_edsm,forward,1,1,Phoi Aescs DM-D,DM-D,d12,2
Phoi Aescs DM-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs DM-L,DM-L,c21,1
Phoi Aescs DM-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs DM-M,DM-M,d7,1
Phoi Aescs DM-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs DM-P,DM-P,c5,1
Phoi Aescs DM-Y b55-1,not_in_edsm,forward,1,0,Phoi Aescs DM-Y,DM-Y,b55,1
Phoi Aescs DN-A d14-1,not_in_edsm,forward,1,0,Phoi Aescs DN-A,DN-A,d14,1
Phoi Aescs DN-B d13-3,not_in_edsm,forward,1,2,Phoi Aescs DN-B,DN-B,d13,3
Phoi Aescs DN-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs DN-W,DN-W,c1,1
Phoi Aescs DN-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs DN-Y,DN-Y,c28,1
Phoi Aescs DN-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs DN-Z,DN-Z,c27,1
Phoi Aescs DO-B c13-1,not_in_edsm,forward,1,0,Phoi Aescs DO-B,DO-B,c13,1
Phoi Aescs DO-O b47-1,not_in_edsm,forward,1,0,Phoi Aescs DO-O,DO-O,b47,1
Phoi Aescs DO-S c17-1,not_in_edsm,forward,1,0,Phoi Aescs DO-S,DO-S,c17,1
Phoi Aescs DO-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs DO-X,DO-X,c28,1
Phoi Aescs DP-D b53-1,not_in_edsm,forward,1,0,Phoi Aescs DP-D,DP-D,b53,1
Phoi Aescs DP-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs DP-E,DP-E,c25,1
Phoi Aescs DP-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs DP-P,DP-P,c19,1
Phoi Aescs DP-R d4-2,not_in_edsm,forward,1,1,Phoi Aescs DP-R,DP-R,d4,2
Phoi Aescs DP-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs DP-Z,DP-Z,c13,1
Phoi Aescs DQ-E c25-2,not_in_edsm,forward,1,1,Phoi Aescs DQ-E,DQ-E,c25,2
Phoi Aescs DQ-F d11-3,not_in_edsm,forward,1,2,Phoi Aescs DQ-F,DQ-F,d11,3
Phoi Aescs DQ-G c10-1,not_in_edsm,forward,1,0,Phoi Aescs DQ-G,DQ-G,c10,1
Phoi Aescs DQ-G d10-7,not_in_edsm,forward,1,6,Phoi Aescs DQ-G,DQ-G,d10,7
Phoi Aescs DQ-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs DQ-N,DQ-N,c20,1
Phoi Aescs DQ-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs DQ-O,DQ-O,d6,1
Phoi Aescs DQ-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs DQ-P,DQ-P,c5,1
Phoi Aescs DQ-P d5-2,not_in_edsm,forward,1,1,Phoi Aescs DQ-P,DQ-P,d5,2
Phoi Aescs DQ-P e5-1,not_in_edsm,forward,1,0,Phoi Aescs DQ-P,DQ-P,e5,1
