system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Syreadiae BG-V d3-2,not_in_edsm,forward,1,1,Syreadiae BG-V,BG-V,d3,2
Syreadiae BG-W c18-1,not_in_edsm,forward,1,0,Syreadiae BG-W,BG-W,c18,1
Syreadiae BG-W d2-1,not_in_edsm,forward,1,0,Syreadiae BG-W,BG-W,d2,1
Syreadiae BG-Z b6-1,not_in_edsm,forward,1,0,Syreadiae BG-Z,BG-Z,b6,1
Syreadiae BH-A b34-1,not_in_edsm,forward,1,0,Syreadiae BH-A,BH-A,b34,1
Syreadiae BH-G b3-1,not_in_edsm,forward,1,0,Syreadiae BH-G,BH-G,b3,1
Syreadiae BH-J d10-2,not_in_edsm,forward,1,1,Syreadiae BH-J,BH-J,d10,2
Syreadiae BH-K d9-1,not_in_edsm,forward,1,0,Syreadiae BH-K,BH-K,d9,1
Syreadiae BH-S d5-3,not_in_edsm,forward,1,2,Syreadiae BH-S,BH-S,d5,3
Syreadiae BH-Y c3-1,not_in_edsm,forward,1,0,Syreadiae BH-Y,BH-Y,c3,1
Syreadiae BI-E b4-1,not_in_edsm,forward,1,0,Syreadiae BI-E,BI-E,b4,1
Syreadiae BI-I c26-1,not_in_edsm,forward,1,0,Syreadiae BI-I,BI-I,c26,1
Syreadiae BI-L b14-1,not_in_edsm,forward,1,0,Syreadiae BI-L,BI-L,b14,1
Syreadiae BI-M c10-1,not_in_edsm,forward,1,0,Syreadiae BI-M,BI-M,c10,1
Syreadiae BI-Q d6-3,not_in_edsm,forward,1,2,Syreadiae BI-Q,BI-Q,d6,3
Syreadiae BI-V c5-1,not_in_edsm,forward,1,0,Syreadiae BI-V,BI-V,c5,1
Syreadiae BI-W c4-1,not_in_edsm,forward,1,0,Syreadiae BI-W,BI-W,c4,1
Syreadiae BJ-C c2-1,not_in_edsm,forward,1,0,Syreadiae BJ-C,BJ-C,c2,1
Syreadiae BJ-I c26-1,not_in_edsm,forward,1,0,Syreadiae BJ-I,BJ-I,c26,1
Syreadiae BJ-J b15-1,not_in_edsm,forward,1,0,Syreadiae BJ-J,BJ-J,b15,1
Syreadiae BJ-K c11-1,not_in_edsm,forward,1,0,Syreadiae BJ-K,BJ-K,c11,1
Syreadiae BJ-S b10-1,not_in_edsm,forward,1,0,Syreadiae BJ-S,BJ-S,b10,1
Syreadiae BJ-T c6-2,not_in_edsm,forward,1,1,Syreadiae BJ-T,BJ-T,c6,2
Syreadiae BJ-U c5-1,not_in_edsm,forward,1,0,Syreadiae BJ-U,BJ-U,c5,1
Syreadiae BK-C b5-1,not_in_edsm,forward,1,0,Syreadiae BK-C,BK-C,b5,1
Syreadiae BK-C c2-1,not_in_edsm,forward,1,0,Syreadiae BK-C,BK-C,c2,1
Syreadiae BK-D c1-1,not_in_edsm,forward,1,0,Syreadiae BK-D,BK-D,c1,1
Syreadiae BK-G c27-1,not_in_edsm,forward,1,0,Syreadiae BK-G,BK-G,c27,1
Syreadiae BK-I c12-1,not_in_edsm,forward,1,0,Syreadiae BK-I,BK-I,c12,1
Syreadiae BK-O b26-1,not_in_edsm,forward,1,0,Syreadiae BK-O,BK-O,b26,1
Syreadiae BK-P c22-1,not_in_edsm,forward,1,0,Syreadiae BK-P,BK-P,c22,1
Syreadiae BK-R c7-1,not_in_edsm,forward,1,0,Syreadiae BK-R,BK-R,c7,1
Syreadiae BK-Y d1-1,not_in_edsm,forward,1,0,Syreadiae BK-Y,BK-Y,d1,1
Syreadiae BL-A c3-1,not_in_edsm,forward,1,0,Syreadiae BL-A,BL-A,c3,1
Syreadiae BL-B c2-1,not_in_edsm,forward,1,0,Syreadiae BL-B,BL-B,c2,1
Syreadiae BL-E c28-1,not_in_edsm,forward,1,0,Syreadiae BL-E,BL-E,c28,1
Syreadiae BL-F c14-1,not_in_edsm,forward,1,0,Syreadiae BL-F,BL-F,c14,1
Syreadiae BL-J b1-1,not_in_edsm,forward,1,0,Syreadiae BL-J,BL-J,b1,1
Syreadiae BL-N c23-1,not_in_edsm,forward,1,0,Syreadiae BL-N,BL-N,c23,1
Syreadiae BL-O b26-1,not_in_edsm,forward,1,0,Syreadiae BL-O,BL-O,b26,1
Syreadiae BL-R c7-1,not_in_edsm,forward,1,0,Syreadiae BL-R,BL-R,c7,1
Syreadiae BL-S b10-1,not_in_edsm,forward,1,0,Syreadiae BL-S,BL-S,b10,1
Syreadiae BL-V d3-2,not_in_edsm,forward,1,1,Syreadiae BL-V,BL-V,d3,2
Syreadiae BL-W c18-1,not_in_edsm,forward,1,0,Syreadiae BL-W,BL-W,c18,1
Syreadiae BL-W d2-1,not_in_edsm,forward,1,0,Syreadiae BL-W,BL-W,d2,1
Syreadiae BL-Z b6-1,not_in_edsm,forward,1,0,Syreadiae BL-Z,BL-Z,b6,1
Syreadiae BM-G b3-1,not_in_edsm,forward,1,0,Syreadiae BM-G,BM-G,b3,1
Syreadiae BM-J d10-3,not_in_edsm,forward,1,2,Syreadiae BM-J,BM-J,d10,3
Syreadiae BM-K d9-1,not_in_edsm,forward,1,0,Syreadiae BM-K,BM-K,d9,1
Syreadiae BM-T d4-2,not_in_edsm,forward,1,1,Syreadiae BM-T,BM-T,d4,2
Syreadiae BM-U c19-1,not_in_edsm,forward,1,0,Syreadiae BM-U,BM-U,c19,1
Syreadiae BM-Y c3-1,not_in_edsm,forward,1,0,Syreadiae BM-Y,BM-Y,c3,1
Syreadiae BM-Z c2-1,not_in_edsm,forward,1,0,Syreadiae BM-Z,BM-Z,c2,1
Syreadiae BN-D c15-1,not_in_edsm,forward,1,0,Syreadiae BN-D,BN-D,c15,1
Syreadiae BN-E a11-1,not_in_edsm,forward,1,0,Syreadiae BN-E,BN-E,a11,1
Syreadiae BN-H d11-2,not_in_edsm,forward,1,1,Syreadiae BN-H,BN-H,d11,2
Syreadiae BN-Q d6-2,not_in_edsm,forward,1,1,Syreadiae BN-Q,BN-Q,d6,2
Syreadiae BN-W c4-1,not_in_edsm,forward,1,0,Syreadiae BN-W,BN-W,c4,1
Syreadiae BN-Y b34-1,not_in_edsm,forward,1,0,Syreadiae BN-Y,BN-Y,b34,1
Syreadiae BO-C b19-1,not_in_edsm,forward,1,0,Syreadiae BO-C,BO-C,b19,1
Syreadiae BO-E b4-1,not_in_edsm,forward,1,0,Syreadiae BO-E,BO-E,b4,1
Syreadiae BO-F d12-2,not_in_edsm,forward,1,1,Syreadiae BO-F,BO-F,d12,2
Syreadiae BO-K c11-1,not_in_edsm,forward,1,0,Syreadiae BO-K,BO-K,c11,1
Syreadiae BO-T c6-1,not_in_edsm,forward,1,0,Syreadiae BO-T,BO-T,c6,1
Syreadiae BP-G c27-1,not_in_edsm,forward,1,0,Syreadiae BP-G,BP-G,c27,1
Syreadiae BP-I c12-1,not_in_edsm,forward,1,0,Syreadiae BP-I,BP-I,c12,1
Syreadiae BP-R c7-1,not_in_edsm,forward,1,0,Syreadiae BP-R,BP-R,c7,1
Syreadiae BQ-A c3-1,not_in_edsm,forward,1,0,Syreadiae BQ-A,BQ-A,c3,1
Syreadiae BQ-B c2-1,not_in_edsm,forward,1,0,Syreadiae BQ-B,BQ-B,c2,1
Syreadiae BQ-E c28-1,not_in_edsm,forward,1,0,Syreadiae BQ-E,BQ-E,c28,1
Syreadiae BQ-G c13-1,not_in_edsm,forward,1,0,Syreadiae BQ-G,BQ-G,c13,1
Syreadiae BQ-M b27-1,not_in_edsm,forward,1,0,Syreadiae BQ-M,BQ-M,b27,1
Syreadiae BQ-N c23-1,not_in_edsm,forward,1,0,Syreadiae BQ-N,BQ-N,c23,1
Syreadiae BQ-Q b11-1,not_in_edsm,forward,1,0,Syreadiae BQ-Q,BQ-Q,b11,1
Syreadiae BQ-R c7-1,not_in_edsm,forward,1,0,Syreadiae BQ-R,BQ-R,c7,1
Syreadiae BQ-V d3-2,not_in_edsm,forward,1,1,Syreadiae BQ-V,BQ-V,d3,2
Syreadiae BR-C c29-1,not_in_edsm,forward,1,0,Syreadiae BR-C,BR-C,c29,1
Syreadiae BR-H b2-1,not_in_edsm,forward,1,0,Syreadiae BR-H,BR-H,b2,1
Syreadiae BR-K d9-1,not_in_edsm,forward,1,0,Syreadiae BR-K,BR-K,d9,1
Syreadiae BR-L c24-1,not_in_edsm,forward,1,0,Syreadiae BR-L,BR-L,c24,1
Syreadiae BR-Q b11-1,not_in_edsm,forward,1,0,Syreadiae BR-Q,BR-Q,b11,1
Syreadiae BR-T d4-2,not_in_edsm,forward,1,1,Syreadiae BR-T,BR-T,d4,2
Syreadiae BR-U c19-1,not_in_edsm,forward,1,0,Syreadiae BR-U,BR-U,c19,1
Syreadiae BR-X b7-1,not_in_edsm,forward,1,0,Syreadiae BR-X,BR-X,b7,1
Syreadiae BR-Y c3-1,not_in_edsm,forward,1,0,Syreadiae BR-Y,BR-Y,c3,1
Syreadiae BR-Z c2-1,not_in_edsm,forward,1,0,Syreadiae BR-Z,BR-Z,c2,1
Syreadiae BS-E b4-1,not_in_edsm,forward,1,0,Syreadiae BS-E,BS-E,b4,1
Syreadiae BS-H d11-2,not_in_edsm,forward,1,1,Syreadiae BS-H,BS-H,d11,2
Syreadiae BS-J c25-1,not_in_edsm,forward,1,0,Syreadiae BS-J,BS-J,c25,1
Syreadiae BS-R d5-1,not_in_edsm,forward,1,0,Syreadiae BS-R,BS-R,d5,1
Syreadiae BS-W c4-1,not_in_edsm,forward,1,0,Syreadiae BS-W,BS-W,c4,1
Syreadiae BS-X c3-1,not_in_edsm,forward,1,0,Syreadiae BS-X,BS-X,c3,1
Syreadiae BT-B c16-1,not_in_edsm,forward,1,0,Syreadiae BT-B,BT-B,c16,1
Syreadiae BT-D c1-1,not_in_edsm,forward,1,0,Syreadiae BT-D,BT-D,c1,1
Syreadiae BT-F d12-3,not_in_edsm,forward,1,2,Syreadiae BT-F,BT-F,d12,3
Syreadiae BT-L c10-1,not_in_edsm,forward,1,0,Syreadiae BT-L,BT-L,c10,1
Syreadiae BU-A b20-1,not_in_edsm,forward,1,0,Syreadiae BU-A,BU-A,b20,1
Syreadiae BU-D c1-1,not_in_edsm,forward,1,0,Syreadiae BU-D,BU-D,c1,1
Syreadiae BU-I c12-1,not_in_edsm,forward,1,0,Syreadiae BU-I,BU-I,c12,1
Syreadiae BU-R c7-1,not_in_edsm,forward,1,0,Syreadiae BU-R,BU-R,c7,1
Syreadiae BV-E c28-1,not_in_edsm,forward,1,0,Syreadiae BV-E,BV-E,c28,1
Syreadiae BV-G c13-1,not_in_edsm,forward,1,0,Syreadiae BV-G,BV-G,c13,1
Syreadiae BV-J b1-1,not_in_edsm,forward,1,0,Syreadiae BV-J,BV-J,b1,1
Syreadiae BV-N d7-1,not_in_edsm,forward,1,0,Syreadiae BV-N,BV-N,d7,1
Syreadiae BV-V d3-2,not_in_edsm,forward,1,1,Syreadiae BV-V,BV-V,d3,2
Syreadiae BV-W d2-1,not_in_edsm,forward,1,0,Syreadiae BV-W,BV-W,d2,1
Syreadiae BV-X e1-1,not_in_edsm,forward,1,0,Syreadiae BV-X,BV-X,e1,1
Syreadiae BW-C c29-1,not_in_edsm,forward,1,0,Syreadiae BW-C,BW-C,c29,1
Syreadiae BW-H b2-1,not_in_edsm,forward,1,0,Syreadiae BW-H,BW-H,b2,1
Syreadiae BW-J b1-1,not_in_edsm,forward,1,0,Syreadiae BW-J,BW-J,b1,1
Syreadiae BW-L c24-1,not_in_edsm,forward,1,0,Syreadiae BW-L,BW-L,c24,1
Syreadiae BW-P c8-1,not_in_edsm,forward,1,0,Syreadiae BW-P,BW-P,c8,1
Syreadiae BW-Q a4-1,not_in_edsm,forward,1,0,Syreadiae BW-Q,BW-Q,a4,1
Syreadiae BW-T d4-3,not_in_edsm,forward,1,2,Syreadiae BW-T,BW-T,d4,3
Syreadiae BW-U d3-1,not_in_edsm,forward,1,0,Syreadiae BW-U,BW-U,d3,1
Syreadiae BW-Y c3-1,not_in_edsm,forward,1,0,Syreadiae BW-Y,BW-Y,c3,1
Syreadiae BW-Z c2-1,not_in_edsm,forward,1,0,Syreadiae BW-Z,BW-Z,c2,1
Syreadiae BX-J c25-1,not_in_edsm,forward,1,0,Syreadiae BX-J,BX-J,c25,1
Syreadiae BX-N c9-1,not_in_edsm,forward,1,0,Syreadiae BX-N,BX-N,c9,1
Syreadiae BX-O b12-1,not_in_edsm,forward,1,0,Syreadiae BX-O,BX-O,b12,1
Syreadiae BX-R d5-2,not_in_edsm,forward,1,1,Syreadiae BX-R,BX-R,d5,2
Syreadiae BX-V b8-1,not_in_edsm,forward,1,0,Syreadiae BX-V,BX-V,b8,1
Syreadiae BX-W c4-1,not_in_edsm,forward,1,0,Syreadiae BX-W,BX-W,c4,1
Syreadiae BX-X c3-1,not_in_edsm,forward,1,0,Syreadiae BX-X,BX-X,c3,1
Syreadiae BY-C b5-1,not_in_edsm,forward,1,0,Syreadiae BY-C,BY-C,b5,1
Syreadiae BY-D c1-2,not_in_edsm,forward,1,1,Syreadiae BY-D,BY-D,c1,2
Syreadiae BY-F d12-3,not_in_edsm,forward,1,2,Syreadiae BY-F,BY-F,d12,3
Syreadiae BY-G d11-1,not_in_edsm,forward,1,0,Syreadiae BY-G,BY-G,d11,1
Syreadiae BY-L c10-1,not_in_edsm,forward,1,0,Syreadiae BY-L,BY-L,c10,1
Syreadiae BY-R b24-1,not_in_edsm,forward,1,0,Syreadiae BY-R,BY-R,b24,1
Syreadiae BY-T b9-1,not_in_edsm,forward,1,0,Syreadiae BY-T,BY-T,b9,1
Syreadiae BY-V c4-1,not_in_edsm,forward,1,0,Syreadiae BY-V,BY-V,c4,1
Syreadiae BZ-A a13-1,not_in_edsm,forward,1,0,Syreadiae BZ-A,BZ-A,a13,1
Syreadiae BZ-C b5-1,not_in_edsm,forward,1,0,Syreadiae BZ-C,BZ-C,b5,1
Syreadiae BZ-D c1-1,not_in_edsm,forward,1,0,Syreadiae BZ-D,BZ-D,c1,1
Syreadiae BZ-R b24-1,not_in_edsm,forward,1,0,Syreadiae BZ-R,BZ-R,b24,1
Syreadiae BZ-V b8-1,not_in_edsm,forward,1,0,Syreadiae BZ-V,BZ-V,b8,1
Syreadiae BZ-Z c16-1,not_in_edsm,forward,1,0,Syreadiae BZ-Z,BZ-Z,c16,1
Syreadiae CA-B b6-1,not_in_edsm,forward,1,0,Syreadiae CA-B,CA-B,b6,1
Syreadiae CA-C c2-1,not_in_edsm,forward,1,0,Syreadiae CA-C,CA-C,c2,1
Syreadiae CA-D c1-1,not_in_edsm,forward,1,0,Syreadiae CA-D,CA-D,c1,1
Syreadiae CA-H c13-1,not_in_edsm,forward,1,0,Syreadiae CA-H,CA-H,c13,1
Syreadiae CA-K b1-1,not_in_edsm,forward,1,0,Syreadiae CA-K,CA-K,b1,1
Syreadiae CA-K b56-1,not_in_edsm,forward,1,0,Syreadiae CA-K,CA-K,b56,1
Syreadiae CA-Q c8-1,not_in_edsm,forward,1,0,Syreadiae CA-Q,CA-Q,c8,1
Syreadiae CA-X d2-1,not_in_edsm,forward,1,0,Syreadiae CA-X,CA-X,d2,1
Syreadiae CA-Z b20-1,not_in_edsm,forward,1,0,Syreadiae CA-Z,CA-Z,b20,1
Syreadiae CB-A c3-1,not_in_edsm,forward,1,0,Syreadiae CB-A,CB-A,c3,1
Syreadiae CB-D c29-1,not_in_edsm,forward,1,0,Syreadiae CB-D,CB-D,c29,1
Syreadiae CB-F c14-1,not_in_edsm,forward,1,0,Syreadiae CB-F,CB-F,c14,1
Syreadiae CB-J b1-1,not_in_edsm,forward,1,0,Syreadiae CB-J,CB-J,b1,1
Syreadiae CB-M d8-1,not_in_edsm,forward,1,0,Syreadiae CB-M,CB-M,d8,1
Syreadiae CB-U d4-2,not_in_edsm,forward,1,1,Syreadiae CB-U,CB-U,d4,2
Syreadiae CB-W d2-1,not_in_edsm,forward,1,0,Syreadiae CB-W,CB-W,d2,1
Syreadiae CB-W e2-1,not_in_edsm,forward,1,0,Syreadiae CB-W,CB-W,e2,1
Syreadiae CC-B d1-6,not_in_edsm,forward,1,5,Syreadiae CC-B,CC-B,d1,6
Syreadiae CC-B d14-1,not_in_edsm,forward,1,0,Syreadiae CC-B,CC-B,d14,1
Syreadiae CC-I b2-1,not_in_edsm,forward,1,0,Syreadiae CC-I,CC-I,b2,1
Syreadiae CC-J d10-2,not_in_edsm,forward,1,1,Syreadiae CC-J,CC-J,d10,2
Syreadiae CC-K c25-1,not_in_edsm,forward,1,0,Syreadiae CC-K,CC-K,c25,1
Syreadiae CC-K d9-1,not_in_edsm,forward,1,0,Syreadiae CC-K,CC-K,d9,1
Syreadiae CC-O c9-1,not_in_edsm,forward,1,0,Syreadiae CC-O,CC-O,c9,1
Syreadiae CC-S d5-3,not_in_edsm,forward,1,2,Syreadiae CC-S,CC-S,d5,3
Syreadiae CC-T d4-1,not_in_edsm,forward,1,0,Syreadiae CC-T,CC-T,d4,1
Syreadiae CC-X b7-1,not_in_edsm,forward,1,0,Syreadiae CC-X,CC-X,b7,1
Syreadiae CC-X c4-1,not_in_edsm,forward,1,0,Syreadiae CC-X,CC-X,c4,1
Syreadiae CC-Y c3-1,not_in_edsm,forward,1,0,Syreadiae CC-Y,CC-Y,c3,1
Syreadiae CD-E c1-1,not_in_edsm,forward,1,0,Syreadiae CD-E,CD-E,c1,1
Syreadiae CD-I c26-1,not_in_edsm,forward,1,0,Syreadiae CD-I,CD-I,c26,1
Syreadiae CD-M c10-1,not_in_edsm,forward,1,0,Syreadiae CD-M,CD-M,c10,1
Syreadiae CD-N b13-1,not_in_edsm,forward,1,0,Syreadiae CD-N,CD-N,b13,1
Syreadiae CD-Q d6-3,not_in_edsm,forward,1,2,Syreadiae CD-Q,CD-Q,d6,3
Syreadiae CD-V c5-1,not_in_edsm,forward,1,0,Syreadiae CD-V,CD-V,c5,1
Syreadiae CE-C c2-2,not_in_edsm,forward,1,1,Syreadiae CE-C,CE-C,c2,2
Syreadiae CE-E d13-4,not_in_edsm,forward,1,3,Syreadiae CE-E,CE-E,d13,4
Syreadiae CE-I c26-1,not_in_edsm,forward,1,0,Syreadiae CE-I,CE-I,c26,1
Syreadiae CE-K c11-1,not_in_edsm,forward,1,0,Syreadiae CE-K,CE-K,c11,1
Syreadiae CE-Q b25-1,not_in_edsm,forward,1,0,Syreadiae CE-Q,CE-Q,b25,1
Syreadiae CE-S b10-1,not_in_edsm,forward,1,0,Syreadiae CE-S,CE-S,b10,1
Syreadiae CE-T c6-1,not_in_edsm,forward,1,0,Syreadiae CE-T,CE-T,c6,1
Syreadiae CE-U c5-1,not_in_edsm,forward,1,0,Syreadiae CE-U,CE-U,c5,1
Syreadiae CF-B b6-1,not_in_edsm,forward,1,0,Syreadiae CF-B,CF-B,b6,1
Syreadiae CF-C c2-1,not_in_edsm,forward,1,0,Syreadiae CF-C,CF-C,c2,1
Syreadiae CF-D c1-1,not_in_edsm,forward,1,0,Syreadiae CF-D,CF-D,c1,1
Syreadiae CF-I c12-1,not_in_edsm,forward,1,0,Syreadiae CF-I,CF-I,c12,1
Syreadiae CF-P c22-1,not_in_edsm,forward,1,0,Syreadiae CF-P,CF-P,c22,1
Syreadiae CF-Q b25-1,not_in_edsm,forward,1,0,Syreadiae CF-Q,CF-Q,b25,1
Syreadiae CG-A c3-1,not_in_edsm,forward,1,0,Syreadiae CG-A,CG-A,c3,1
Syreadiae CG-D c29-1,not_in_edsm,forward,1,0,Syreadiae CG-D,CG-D,c29,1
Syreadiae CG-F c14-1,not_in_edsm,forward,1,0,Syreadiae CG-F,CG-F,c14,1
Syreadiae CG-I b2-1,not_in_edsm,forward,1,0,Syreadiae CG-I,CG-I,b2,1
Syreadiae CG-J b1-1,not_in_edsm,forward,1,0,Syreadiae CG-J,CG-J,b1,1
Syreadiae CG-M d8-1,not_in_edsm,forward,1,0,Syreadiae CG-M,CG-M,d8,1
Syreadiae CG-P b53-1,not_in_edsm,forward,1,0,Syreadiae CG-P,CG-P,b53,1
Syreadiae CG-V d3-1,not_in_edsm,forward,1,0,Syreadiae CG-V,CG-V,d3,1
Syreadiae CG-W c18-1,not_in_edsm,forward,1,0,Syreadiae CG-W,CG-W,c18,1
Syreadiae CG-W d2-1,not_in_edsm,forward,1,0,Syreadiae CG-W,CG-W,d2,1
Syreadiae CH-A b34-1,not_in_edsm,forward,1,0,Syreadiae CH-A,CH-A,b34,1
Syreadiae CH-F c14-1,not_in_edsm,forward,1,0,Syreadiae CH-F,CH-F,c14,1
Syreadiae CH-G b3-1,not_in_edsm,forward,1,0,Syreadiae CH-G,CH-G,b3,1
Syreadiae CH-K d9-1,not_in_edsm,forward,1,0,Syreadiae CH-K,CH-K,d9,1
Syreadiae CH-S d5-3,not_in_edsm,forward,1,2,Syreadiae CH-S,CH-S,d5,3
Syreadiae CH-T d4-1,not_in_edsm,forward,1,0,Syreadiae CH-T,CH-T,d4,1
Syreadiae CH-U c19-1,not_in_edsm,forward,1,0,Syreadiae CH-U,CH-U,c19,1
Syreadiae CH-U e3-1,not_in_edsm,forward,1,0,Syreadiae CH-U,CH-U,e3,1
Syreadiae CH-Y c3-1,not_in_edsm,forward,1,0,Syreadiae CH-Y,CH-Y,c3,1
Syreadiae CI-E b4-1,not_in_edsm,forward,1,0,Syreadiae CI-E,CI-E,b4,1
Syreadiae CI-H d11-1,not_in_edsm,forward,1,0,Syreadiae CI-H,CI-H,d11,1
Syreadiae CI-I c26-1,not_in_edsm,forward,1,0,Syreadiae CI-I,CI-I,c26,1
Syreadiae CI-M c10-1,not_in_edsm,forward,1,0,Syreadiae CI-M,CI-M,c10,1
Syreadiae CI-Q d6-3,not_in_edsm,forward,1,2,Syreadiae CI-Q,CI-Q,d6,3
Syreadiae CI-V c5-1,not_in_edsm,forward,1,0,Syreadiae CI-V,CI-V,c5,1
Syreadiae CI-W c4-1,not_in_edsm,forward,1,0,Syreadiae CI-W,CI-W,c4,1
Syreadiae CJ-F d12-2,not_in_edsm,forward,1,1,Syreadiae CJ-F,CJ-F,d12,2
Syreadiae CJ-I c26-1,not_in_edsm,forward,1,0,Syreadiae CJ-I,CJ-I,c26,1
Syreadiae CJ-K c11-1,not_in_edsm,forward,1,0,Syreadiae CJ-K,CJ-K,c11,1
Syreadiae CJ-T c6-1,not_in_edsm,forward,1,0,Syreadiae CJ-T,CJ-T,c6,1
Syreadiae CJ-U a2-1,not_in_edsm,forward,1,0,Syreadiae CJ-U,CJ-U,a2,1
Syreadiae CJ-W a1-1,not_in_edsm,forward,1,0,Syreadiae CJ-W,CJ-W,a1,1
Syreadiae CK-C c2-1,not_in_edsm,forward,1,0,Syreadiae CK-C,CK-C,c2,1
Syreadiae CK-D c1-1,not_in_edsm,forward,1,0,Syreadiae CK-D,CK-D,c1,1
Syreadiae CK-G c27-1,not_in_edsm,forward,1,0,Syreadiae CK-G,CK-G,c27,1
Syreadiae CK-I c12-1,not_in_edsm,forward,1,0,Syreadiae CK-I,CK-I,c12,1
Syreadiae CK-O b26-1,not_in_edsm,forward,1,0,Syreadiae CK-O,CK-O,b26,1
Syreadiae CK-P c22-1,not_in_edsm,forward,1,0,Syreadiae CK-P,CK-P,c22,1
Syreadiae CK-Y d1-1,not_in_edsm,forward,1,0,Syreadiae CK-Y,CK-Y,d1,1
Syreadiae CK-Z a13-1,not_in_edsm,forward,1,0,Syreadiae CK-Z,CK-Z,a13,1
Syreadiae CL-A c3-1,not_in_edsm,forward,1,0,Syreadiae CL-A,CL-A,c3,1
Syreadiae CL-B c2-1,not_in_edsm,forward,1,0,Syreadiae CL-B,CL-B,c2,1
Syreadiae CL-E c28-1,not_in_edsm,forward,1,0,Syreadiae CL-E,CL-E,c28,1
Syreadiae CL-N c23-1,not_in_edsm,forward,1,0,Syreadiae CL-N,CL-N,c23,1
Syreadiae CL-Q b11-1,not_in_edsm,forward,1,0,Syreadiae CL-Q,CL-Q,b11,1
Syreadiae CL-S b10-1,not_in_edsm,forward,1,0,Syreadiae CL-S,CL-S,b10,1
Syreadiae CL-V d3-2,not_in_edsm,forward,1,1,Syreadiae CL-V,CL-V,d3,2
Syreadiae CL-W c18-1,not_in_edsm,forward,1,0,Syreadiae CL-W,CL-W,c18,1
Syreadiae CL-Z b6-1,not_in_edsm,forward,1,0,Syreadiae CL-Z,CL-Z,b6,1
Syreadiae CM-G b3-1,not_in_edsm,forward,1,0,Syreadiae CM-G,CM-G,b3,1
Syreadiae CM-J d10-2,not_in_edsm,forward,1,1,Syreadiae CM-J,CM-J,d10,2
Syreadiae CM-T d4-1,not_in_edsm,forward,1,0,Syreadiae CM-T,CM-T,d4,1
Syreadiae CM-U c19-1,not_in_edsm,forward,1,0,Syreadiae CM-U,CM-U,c19,1
Syreadiae CM-Y c3-1,not_in_edsm,forward,1,0,Syreadiae CM-Y,CM-Y,c3,1
Syreadiae CM-Z c2-1,not_in_edsm,forward,1,0,Syreadiae CM-Z,CM-Z,c2,1
Syreadiae CN-C b19-1,not_in_edsm,forward,1,0,Syreadiae CN-C,CN-C,b19,1
Syreadiae CN-D c15-1,not_in_edsm,forward,1,0,Syreadiae CN-D,CN-D,c15,1
Syreadiae CN-H d11-2,not_in_edsm,forward,1,1,Syreadiae CN-H,CN-H,d11,2
Syreadiae CN-J c25-1,not_in_edsm,forward,1,0,Syreadiae CN-J,CN-J,c25,1
Syreadiae CN-Q d6-3,not_in_edsm,forward,1,2,Syreadiae CN-Q,CN-Q,d6,3
Syreadiae CN-Y b34-1,not_in_edsm,forward,1,0,Syreadiae CN-Y,CN-Y,b34,1
Syreadiae CO-C b19-1,not_in_edsm,forward,1,0,Syreadiae CO-C,CO-C,b19,1
Syreadiae CO-D c1-1,not_in_edsm,forward,1,0,Syreadiae CO-D,CO-D,c1,1
Syreadiae CO-F d12-2,not_in_edsm,forward,1,1,Syreadiae CO-F,CO-F,d12,2
Syreadiae CO-K c11-1,not_in_edsm,forward,1,0,Syreadiae CO-K,CO-K,c11,1
Syreadiae CO-T c6-1,not_in_edsm,forward,1,0,Syreadiae CO-T,CO-T,c6,1
Syreadiae CP-B b47-1,not_in_edsm,forward,1,0,Syreadiae CP-B,CP-B,b47,1
Syreadiae CP-D c1-1,not_in_edsm,forward,1,0,Syreadiae CP-D,CP-D,c1,1
Syreadiae CP-G c27-1,not_in_edsm,forward,1,0,Syreadiae CP-G,CP-G,c27,1
Syreadiae CP-I c12-1,not_in_edsm,forward,1,0,Syreadiae CP-I,CP-I,c12,1
Syreadiae CP-R c7-2,not_in_edsm,forward,1,1,Syreadiae CP-R,CP-R,c7,2
Syreadiae CQ-A c3-1,not_in_edsm,forward,1,0,Syreadiae CQ-A,CQ-A,c3,1
Syreadiae CQ-B c2-1,not_in_edsm,forward,1,0,Syreadiae CQ-B,CQ-B,c2,1
Syreadiae CQ-E c28-1,not_in_edsm,forward,1,0,Syreadiae CQ-E,CQ-E,c28,1
Syreadiae CQ-G c13-1,not_in_edsm,forward,1,0,Syreadiae CQ-G,CQ-G,c13,1
Syreadiae CQ-J b1-1,not_in_edsm,forward,1,0,Syreadiae CQ-J,CQ-J,b1,1
Syreadiae CQ-M b27-1,not_in_edsm,forward,1,0,Syreadiae CQ-M,CQ-M,b27,1
Syreadiae CQ-N c23-1,not_in_edsm,forward,1,0,Syreadiae CQ-N,CQ-N,c23,1
Syreadiae CQ-R c7-1,not_in_edsm,forward,1,0,Syreadiae CQ-R,CQ-R,c7,1
Syreadiae CQ-V d3-2,not_in_edsm,forward,1,1,Syreadiae CQ-V,CQ-V,d3,2
Syreadiae CQ-W d2-1,not_in_edsm,forward,1,0,Syreadiae CQ-W,CQ-W,d2,1
Syreadiae CR-C c29-1,not_in_edsm,forward,1,0,Syreadiae CR-C,CR-C,c29,1
